# 
{"kP":"0.08","kD":"0","kI":"0","density":"997","profile":["dive: 2, 0.3, 1.00, 30.00"]}

dive: 2, 0.3, 1.00, 30.00
EX20, 00:01:26, 0.00, -0.15
EX20, 00:01:26, 0.00, -0.15
EX20, 00:01:27, 0.00, -0.15
EX20, 00:01:27, 0.00, -0.15
EX20, 00:01:27, 0.00, -0.15
EX20, 00:01:27, 0.00, -0.15
EX20, 00:01:27, 0.00, -0.15
EX20, 00:01:27, 0.00, -0.15
EX20, 00:01:27, 0.00, -0.15
EX20, 00:01:27, 0.00, -0.15
EX20, 00:01:28, 0.00, -0.15

EX20, 00:01:28, 0.00, -0.15
EX20, 00:01:28, 0.00, -0.15
EX20, 00:01:28, 0.00, -0.15
EX20, 00:01:28, 0.00, -0.15
EX20, 00:01:28, 0.00, -0.15
EX20, 00:01:28, 0.00, -0.15
EX20, 00:01:29, 0.00, -0.15
EX20, 00:01:29, 0.00, -0.15
EX20, 00:01:29, 0.00, -0.15
EX20, 00:01:29, 0.00, -0.15
EX20, 00:01:29, 0.00, -0.15
EX20, 00:01:29, 0.00, -0.15
EX20, 00:01:29, 0.00, -0.15
EX20, 00:01:29, 0.00, -0.15
EX20, 00:01:30, 0.00, -0.15
EX20, 00:01:30, 0.00, -0.15
EX20, 00:01:30, 0.00, -0.15
EX20, 00:01:30, 0.00, -0.15
EX20, 00:01:30, 0.00, -0.15
EX20, 00:01:30, 0.00, -0.15
EX20, 00:01:30, 0.00, -0.15
EX20, 00:01:30, 0.00, -0.15
EX20, 00:01:31, 0.00, -0.15
EX20, 00:01:31, 0.00, -0.15
EX20, 00:01:31, 0.00, -0.15
EX20, 00:01:31, 0.00, -0.15
EX20, 00:01:31, 0.00, -0.15
EX20, 00:01:31, 0.00, -0.15
EX20, 00:01:31, 0.00, -0.15
EX20, 00:01:31, 0.00, -0.15
EX20, 00:01:32, 0.00, -0.15
EX20, 00:01:32, 0.00, -0.15
EX20, 00:01:32, 0.00, -0.15
EX20, 00:01:32, 0.00, -0.15
EX20, 00:01:32, 0.00, -0.15

EX20, 00:01:32, 0.00, -0.15
EX20, 00:01:32, 0.00, -0.15
EX20, 00:01:32, 0.00, -0.15
EX20, 00:01:33, 0.00, -0.15
EX20, 00:01:33, 0.00, -0.15
EX20, 00:01:33, 0.00, -0.15
EX20, 00:01:33, 0.00, -0.15
EX20, 00:01:33, 0.00, -0.15
EX20, 00:01:33, 0.00, -0.15
EX20, 00:01:33, 0.00, -0.15
EX20, 00:01:34, 0.00, -0.15
EX20, 00:01:34, 0.00, -0.15
EX20, 00:01:34, 0.00, -0.15
EX20, 00:01:34, 0.00, -0.15
EX20, 00:01:34, 0.00, -0.15
EX20, 00:01:34, 0.00, -0.15
EX20, 00:01:34, 0.00, -0.15
EX20, 00:01:34, 0.00, -0.15
EX20, 00:01:35, 0.00, -0.15
EX20, 00:01:35, 0.00, -0.15
EX20, 00:01:35, 0.00, -0.15
EX20, 00:01:35, 0.00, -0.15
EX20, 00:01:35, 0.00, -0.15
EX20, 00:01:35, 0.00, -0.15
EX20, 00:01:35, 0.00, -0.15


# profile complete
